ZTime,Time,OAT,DT,SLP,WD,WS,SKY,PPT,PPT6,Plsr.Event,Plsr.Source
20160913100000,20160913060000,167,133,10201,170,31,0,0,-9999,,
20160913110000,20160913070000,172,128,10204,180,31,0,0,-9999,,
20160913120000,20160913080000,172,133,10208,170,36,2,0,-9999,,
20160913130000,20160913090000,200,144,10207,180,36,0,0,-9999,,
20160913140000,20160913100000,217,150,10211,210,41,0,0,-9999,,
20160913150000,20160913110000,244,156,10213,-9999,26,0,0,-9999,,
20160913160000,20160913120000,261,150,10210,230,41,0,0,-9999,,
20160913170000,20160913130000,272,139,10207,250,41,0,0,-9999,,
20160913180000,20160913140000,278,133,10202,220,51,0,0,-9999,,
20160913190000,20160913150000,283,111,10199,240,72,0,0,-9999,,
20160913200000,20160913160000,278,122,10194,190,31,0,0,-9999,,
20160913210000,20160913170000,283,106,10192,240,51,0,0,-9999,,
20160913220000,20160913180000,278,89,10193,240,41,0,0,-9999,,
20160913230000,20160913190000,267,106,10193,290,21,0,0,-9999,,
20160914000000,20160913200000,250,106,10194,270,26,0,0,-9999,,
20160914010000,20160913210000,244,106,10198,290,26,0,0,-9999,,
20160914020000,20160913220000,239,111,10199,300,15,0,0,-9999,,
20160914030000,20160913230000,211,122,10202,0,0,0,0,-9999,,
20160914040000,20160914000000,189,133,10197,160,31,0,0,-9999,,
20160914050000,20160914010000,194,133,10195,180,21,0,0,-9999,,
20160914060000,20160914020000,178,139,10195,190,26,0,0,-9999,,
20160914070000,20160914030000,189,122,10193,230,15,0,0,-9999,,
20160914080000,20160914040000,189,122,10197,0,0,0,0,-9999,,
20160914090000,20160914050000,172,133,10201,230,15,0,0,-9999,,
20160914100000,20160914060000,156,133,10204,190,21,0,0,-9999,,
20160914110000,20160914070000,178,122,10208,230,21,0,0,-9999,,
20160914120000,20160914080000,167,139,10214,0,0,0,0,-9999,,
20160914130000,20160914090000,189,139,10213,180,26,0,0,-9999,,
20160914140000,20160914100000,217,139,10216,200,15,0,0,-9999,,
20160914150000,20160914110000,244,139,10215,0,0,0,0,-9999,,
20160914160000,20160914120000,267,150,10215,270,26,0,0,-9999,,
20160914170000,20160914130000,267,150,10209,-9999,26,0,0,-9999,,
20160914180000,20160914140000,289,156,10205,-9999,21,-9999,0,-9999,,
20160914190000,20160914150000,267,150,10203,-9999,26,-9999,0,-9999,,
20160914200000,20160914160000,217,194,10206,340,36,-9999,3,-9999,,
20160914210000,20160914170000,233,189,10204,340,36,-9999,0,-9999,,
20160914220000,20160914180000,228,183,10209,340,41,-9999,0,-9999,,
20160914230000,20160914190000,217,178,10211,10,21,-9999,0,-9999,,
20160915000000,20160914200000,206,161,10218,350,41,-9999,0,3,,
20160915010000,20160914210000,194,150,10225,360,26,4,0,-9999,,
20160915020000,20160914220000,183,144,10226,350,21,2,0,-9999,,
20160915030000,20160914230000,178,144,10226,350,15,-9999,0,-9999,,
20160915040000,20160915000000,172,144,10229,360,21,2,0,-9999,,
20160915050000,20160915010000,167,133,10229,20,21,2,0,-9999,,
20160915060000,20160915020000,161,128,10230,20,21,0,0,-9999,,
20160915070000,20160915030000,150,122,10232,360,15,0,0,-9999,,
20160915080000,20160915040000,150,117,10234,20,36,0,0,-9999,,
20160915090000,20160915050000,144,111,10234,-9999,26,0,0,-9999,,
20160915100000,20160915060000,139,111,10234,50,21,0,0,-9999,,
20160915110000,20160915070000,133,111,10239,-9999,15,0,0,-9999,,
20160915120000,20160915080000,139,106,10245,-9999,15,0,0,-9999,,
20160915130000,20160915090000,156,106,10247,60,31,2,0,-9999,,
20160915140000,20160915100000,172,117,10246,60,26,0,0,-9999,,
20160915150000,20160915110000,194,122,10244,50,26,0,0,-9999,,
20160915160000,20160915120000,206,122,10243,50,21,0,0,-9999,,
20160915170000,20160915130000,217,122,10238,-9999,21,0,0,-9999,,
20160915180000,20160915140000,228,117,10233,-9999,31,0,0,-9999,,
20160915190000,20160915150000,239,117,10228,-9999,21,0,0,-9999,,
20160915200000,20160915160000,228,111,10222,40,21,0,0,-9999,,
20160915210000,20160915170000,228,111,10217,-9999,15,0,0,-9999,,
20160915220000,20160915180000,222,111,10219,40,15,0,0,-9999,,
20160915230000,20160915190000,217,111,10221,-9999,21,0,0,-9999,,
20160916000000,20160915200000,200,111,10222,40,15,0,0,-9999,,
20160916010000,20160915210000,194,106,10226,60,21,0,0,-9999,,
20160916020000,20160915220000,178,106,10227,70,15,0,0,-9999,,
20160916030000,20160915230000,172,106,10228,0,0,0,0,-9999,,
20160916040000,20160916000000,167,106,10223,100,21,0,0,-9999,,
20160916050000,20160916010000,156,106,10222,0,0,0,0,-9999,,
20160916060000,20160916020000,156,106,10219,110,15,0,0,-9999,,
20160916070000,20160916030000,156,106,10216,120,15,0,0,-9999,,
20160916080000,20160916040000,156,111,10214,120,15,0,0,-9999,,
20160916090000,20160916050000,144,111,10213,80,15,0,0,-9999,,
20160916100000,20160916060000,144,111,10217,0,0,0,0,-9999,,
20160916110000,20160916070000,144,117,10216,120,15,0,0,-9999,,
20160916120000,20160916080000,161,128,10221,100,15,0,0,-9999,,
20160916130000,20160916090000,178,133,10223,0,0,0,0,-9999,,
20160916140000,20160916100000,200,144,10226,130,26,4,0,-9999,,
20160916150000,20160916110000,222,156,10227,160,26,0,0,-9999,,
20160916160000,20160916120000,233,156,10223,190,46,-9999,0,-9999,,
20160916170000,20160916130000,256,167,10214,170,46,2,0,-9999,,
20160916180000,20160916140000,267,167,10207,150,41,4,0,-9999,,
20160916190000,20160916150000,272,167,10199,160,36,4,0,-9999,,
20160916200000,20160916160000,267,161,10194,170,36,4,0,-9999,,
20160916210000,20160916170000,272,161,10190,180,21,0,0,-9999,,
20160916220000,20160916180000,272,167,10191,130,41,2,0,-9999,,
20160916230000,20160916190000,244,167,10194,120,46,4,0,-9999,,
20160917000000,20160916200000,222,156,10194,120,41,0,0,-9999,,
20160917010000,20160916210000,211,156,10198,120,41,0,0,-9999,,
20160917020000,20160916220000,200,150,10200,120,36,0,0,-9999,,
20160917030000,20160916230000,200,150,10197,130,36,0,0,-9999,,
20160917040000,20160917000000,194,150,10196,150,31,0,0,-9999,,
20160917050000,20160917010000,194,150,10193,140,31,0,0,-9999,,
20160917060000,20160917020000,194,150,10192,160,36,0,0,-9999,,
20160917070000,20160917030000,189,150,10190,160,31,0,0,-9999,,
20160917080000,20160917040000,189,150,10188,160,36,0,0,-9999,,
20160917090000,20160917050000,189,150,10184,160,41,-9999,0,-9999,,
20160917100000,20160917060000,189,150,10185,170,31,-9999,0,-9999,,
20160917110000,20160917070000,194,156,10185,170,31,4,0,-9999,,
20160917120000,20160917080000,194,156,10185,170,31,-9999,0,-9999,,
20160917130000,20160917090000,211,161,10186,190,46,4,0,-9999,,
20160917140000,20160917100000,222,167,10190,190,57,-9999,0,-9999,,
20160917150000,20160917110000,228,178,10192,210,57,-9999,8,-9999,,
20160917160000,20160917120000,239,183,10190,170,36,4,0,-9999,,
20160917170000,20160917130000,256,183,10183,180,51,0,0,-9999,,
20160917180000,20160917140000,244,178,10179,190,51,-9999,0,8,,
20160917190000,20160917150000,244,183,10173,180,41,-9999,0,-9999,,
20160917200000,20160917160000,256,189,10167,170,41,4,0,-9999,,
20160917210000,20160917170000,261,189,10162,190,51,0,0,-9999,,
20160917220000,20160917180000,250,183,10159,180,26,0,0,-9999,,
20160917230000,20160917190000,250,189,10157,170,31,0,0,-9999,,
20160918000000,20160917200000,244,189,10157,170,36,0,0,-9999,,
20160918010000,20160917210000,244,189,10158,160,26,-9999,0,-9999,,
20160918020000,20160917220000,244,183,10158,190,31,-9999,0,-9999,,
20160918030000,20160917230000,239,189,10161,200,26,-9999,0,-9999,,
20160918040000,20160918000000,239,183,10163,230,31,-9999,0,-9999,,
20160918050000,20160918010000,228,178,10165,270,46,-9999,3,-9999,,
20160918060000,20160918020000,222,183,10164,220,26,-9999,-1,3,,
20160918070000,20160918030000,217,178,10164,210,15,-9999,0,-9999,,
20160918080000,20160918040000,211,178,10164,200,31,-9999,0,-9999,,
20160918090000,20160918050000,206,178,10165,210,26,-9999,0,-9999,,
20160918100000,20160918060000,206,178,10165,190,26,-9999,0,-9999,,
20160918110000,20160918070000,206,178,10168,180,31,-9999,0,-9999,,
20160918120000,20160918080000,211,178,10171,230,26,-9999,0,-9999,,
20160918130000,20160918090000,206,183,10167,160,26,-9999,0,-9999,,
20160918140000,20160918100000,206,183,-9999,200,26,-9999,5,-9999,,
20160918150000,20160918110000,206,189,-9999,170,26,-9999,-1,-9999,,
20160918160000,20160918120000,206,189,-9999,160,21,-9999,-1,-9999,,
20160918170000,20160918130000,206,189,10169,230,15,-9999,71,-9999,,
20160918180000,20160918140000,217,189,10166,190,21,-9999,3,117,,
20160918190000,20160918150000,228,194,10164,240,26,-9999,0,-9999,,
20160918200000,20160918160000,217,194,-9999,290,26,-9999,-1,-9999,,
20160918210000,20160918170000,228,194,10154,230,46,-9999,-1,-9999,,
20160918220000,20160918180000,222,189,10154,200,36,-9999,-1,-9999,,
20160918230000,20160918190000,217,189,10156,190,26,-9999,-1,-9999,,
20160919000000,20160918200000,211,189,10153,160,21,-9999,0,-1,,
20160919010000,20160918210000,211,189,10162,160,15,-9999,0,-9999,,
20160919020000,20160918220000,211,183,10168,180,26,-9999,0,-9999,,
20160919030000,20160918230000,200,183,10169,180,26,4,0,-9999,,
20160919040000,20160919000000,200,178,10168,190,15,0,0,-9999,,
20160919050000,20160919010000,194,178,10167,180,21,2,0,-9999,,
20160919060000,20160919020000,194,178,10165,170,26,-9999,0,-9999,,
20160919070000,20160919030000,194,178,10162,180,26,2,0,-9999,,
20160919080000,20160919040000,194,178,10165,190,41,-9999,0,-9999,,
20160919090000,20160919050000,194,183,-9999,220,26,-9999,-1,-9999,,
20160919100000,20160919060000,194,178,10164,-9999,15,-9999,5,-9999,,
20160919110000,20160919070000,194,178,10165,0,0,-9999,0,-9999,,
20160919120000,20160919080000,194,178,10170,0,0,-9999,0,13,,
20160919130000,20160919090000,206,183,-9999,0,0,-9999,0,-9999,,
20160919140000,20160919100000,206,183,-9999,0,0,-9999,0,-9999,,
20160919150000,20160919110000,211,183,10182,350,26,-9999,0,-9999,,
20160919160000,20160919120000,228,189,-9999,340,36,-9999,0,-9999,,
20160919170000,20160919130000,239,189,-9999,-9999,26,4,0,-9999,,
20160919180000,20160919140000,256,178,10177,350,31,0,0,-9999,,
20160919190000,20160919150000,267,156,10175,-9999,21,4,0,-9999,,
20160919200000,20160919160000,267,150,10172,-9999,15,0,0,-9999,,
20160919210000,20160919170000,267,150,10171,60,21,0,0,-9999,,
20160919220000,20160919180000,261,144,10174,-9999,15,0,0,-9999,,
20160919230000,20160919190000,244,150,10174,0,0,0,0,-9999,,
20160920000000,20160919200000,239,144,10177,20,15,0,0,-9999,,
20160920010000,20160919210000,239,144,10182,40,15,0,0,-9999,,
20160920020000,20160919220000,228,144,10191,0,0,0,0,-9999,,
20160920030000,20160919230000,211,161,10194,350,15,0,0,-9999,,
20160920040000,20160920000000,211,161,10193,0,0,0,0,-9999,,
20160920050000,20160920010000,200,156,10193,0,0,0,0,-9999,,
20160920060000,20160920020000,200,161,10193,0,0,0,0,-9999,,
20160920070000,20160920030000,178,156,10192,0,0,0,0,-9999,,
20160920080000,20160920040000,183,161,10193,330,15,0,0,-9999,,
20160920090000,20160920050000,178,161,-9999,330,21,0,0,-9999,,
20160920100000,20160920060000,161,150,10204,0,0,9,0,-9999,,
20160920110000,20160920070000,167,150,10210,330,15,9,0,-9999,,
20160920120000,20160920080000,161,144,10218,0,0,9,0,-9999,,
20160920130000,20160920090000,172,161,-9999,0,0,2,0,-9999,,
20160920140000,20160920100000,183,172,-9999,140,15,-9999,0,-9999,,
20160920150000,20160920110000,228,172,10223,160,15,0,0,-9999,,
20160920160000,20160920120000,256,156,10219,110,15,0,0,-9999,,
20160920170000,20160920130000,261,144,10215,0,0,0,0,-9999,,
20160920180000,20160920140000,283,133,10211,0,0,0,0,-9999,,
20160920190000,20160920150000,283,122,10207,110,21,0,0,-9999,,
20160920200000,20160920160000,289,117,10204,0,0,0,0,-9999,,
20160920210000,20160920170000,289,100,10204,0,0,0,0,-9999,,
20160920220000,20160920180000,289,83,10204,350,15,0,0,-9999,,
20160920230000,20160920190000,267,106,10210,360,15,0,0,-9999,,
20160921000000,20160920200000,250,111,10211,360,21,0,0,-9999,,
20160921010000,20160920210000,250,111,10214,40,15,0,0,-9999,,
20160921020000,20160920220000,239,117,10216,0,0,0,0,-9999,,
20160921030000,20160920230000,233,122,10212,0,0,0,0,-9999,,
20160921040000,20160921000000,194,139,10213,160,21,0,0,-9999,,
20160921050000,20160921010000,194,144,10215,340,15,0,0,-9999,,
20160921060000,20160921020000,200,139,10211,30,15,0,0,-9999,,
20160921070000,20160921030000,194,144,10215,20,15,0,0,-9999,,
20160921080000,20160921040000,183,144,10216,350,15,0,0,-9999,,
20160921090000,20160921050000,183,144,10218,10,15,0,0,-9999,,
20160921100000,20160921060000,172,150,10221,0,0,0,0,-9999,,
20160921110000,20160921070000,167,144,10224,330,15,0,0,-9999,,
20160921120000,20160921080000,167,144,10226,0,0,0,0,-9999,,
20160921130000,20160921090000,189,150,10229,30,15,0,0,-9999,,
20160921140000,20160921100000,211,150,10235,-9999,15,0,0,-9999,,
20160921150000,20160921110000,233,150,10234,-9999,15,0,0,-9999,,
20160921160000,20160921120000,256,150,10231,50,15,0,0,-9999,,
20160921170000,20160921130000,267,144,10229,200,15,0,0,-9999,,
20160921180000,20160921140000,278,133,10226,0,0,0,0,-9999,,
20160921190000,20160921150000,289,139,10217,0,0,0,0,-9999,,
20160921200000,20160921160000,289,111,10213,320,26,0,0,-9999,,
20160921210000,20160921170000,289,117,10210,320,21,0,0,-9999,,
20160921220000,20160921180000,278,128,10213,40,26,0,0,-9999,,
20160921230000,20160921190000,267,139,10210,30,15,0,0,-9999,,
20160922000000,20160921200000,244,144,10211,30,15,0,0,-9999,,
20160922010000,20160921210000,239,139,10217,20,15,0,0,-9999,,
20160922020000,20160921220000,233,139,10216,50,15,0,0,-9999,,
20160922030000,20160921230000,228,139,10213,40,15,0,0,-9999,,
20160922040000,20160922000000,217,139,10207,100,26,0,0,-9999,,
20160922050000,20160922010000,211,144,10208,120,21,0,0,-9999,,
20160922060000,20160922020000,183,150,10206,150,26,0,0,-9999,,
20160922070000,20160922030000,194,150,10208,0,0,0,0,-9999,,
20160922080000,20160922040000,189,144,10208,0,0,0,0,-9999,,
20160922090000,20160922050000,183,144,10208,0,0,0,0,-9999,,
20160922100000,20160922060000,183,139,10208,110,15,0,0,-9999,,
20160922110000,20160922070000,178,139,10211,0,0,0,0,-9999,,
20160922120000,20160922080000,172,144,10219,0,0,0,0,-9999,,
20160922130000,20160922090000,194,156,10219,0,0,0,0,-9999,,
20160922140000,20160922100000,211,150,10217,130,26,0,0,-9999,,
20160922150000,20160922110000,244,156,10215,120,31,0,0,-9999,,
20160922160000,20160922120000,256,150,10210,190,41,0,0,-9999,,
20160922170000,20160922130000,267,144,10207,180,21,0,0,-9999,,
20160922180000,20160922140000,278,139,10202,-9999,15,0,0,-9999,,
20160922190000,20160922150000,289,139,10194,-9999,15,0,0,-9999,,
20160922200000,20160922160000,294,133,10188,0,0,0,0,-9999,,
20160922210000,20160922170000,294,133,10185,350,15,0,0,-9999,,
20160922220000,20160922180000,283,133,10183,160,21,0,0,-9999,,
20160922230000,20160922190000,267,144,10184,190,26,0,0,-9999,,
20160923000000,20160922200000,256,139,10181,140,15,0,0,-9999,,
20160923010000,20160922210000,239,144,10183,130,21,0,0,-9999,,
20160923020000,20160922220000,244,139,10183,0,0,0,0,-9999,,
20160923030000,20160922230000,233,144,10182,0,0,0,0,-9999,,
20160923040000,20160923000000,211,161,10183,130,15,0,0,-9999,,
20160923050000,20160923010000,200,156,10178,150,21,0,0,-9999,,
20160923060000,20160923020000,194,161,10179,0,0,0,0,-9999,,
20160923070000,20160923030000,183,161,10178,0,0,0,0,-9999,,
20160923080000,20160923040000,183,156,10177,0,0,0,0,-9999,,
20160923090000,20160923050000,178,156,10177,0,0,0,0,-9999,,
20160923100000,20160923060000,172,150,10180,0,0,0,0,-9999,,
20160923110000,20160923070000,167,150,10184,150,26,0,0,-9999,,
20160923120000,20160923080000,172,156,10187,170,26,0,0,-9999,,
20160923130000,20160923090000,194,156,10189,180,21,0,0,-9999,,
20160923140000,20160923100000,222,156,10189,190,15,0,0,-9999,,
20160923150000,20160923110000,250,156,10187,230,21,0,0,-9999,,
20160923160000,20160923120000,278,144,10184,240,15,0,0,-9999,,
20160923170000,20160923130000,289,144,10179,0,0,0,0,-9999,,
20160923180000,20160923140000,306,139,10173,-9999,31,2,0,-9999,,
20160923190000,20160923150000,300,128,10165,300,31,0,0,-9999,,
20160923200000,20160923160000,306,133,10163,350,36,4,0,-9999,,
20160923210000,20160923170000,289,139,10162,340,21,0,0,-9999,,
20160923220000,20160923180000,294,139,10163,-9999,15,4,0,-9999,,
20160923230000,20160923190000,278,133,10167,330,21,2,0,-9999,,
20160924000000,20160923200000,272,133,10165,300,21,-9999,0,-9999,,
20160924010000,20160923210000,267,133,10167,300,15,0,0,-9999,,
20160924020000,20160923220000,261,133,10170,280,21,-9999,0,-9999,,
20160924030000,20160923230000,244,144,10169,310,15,-9999,0,-9999,,
20160924040000,20160924000000,228,156,10172,340,26,0,0,-9999,,
20160924050000,20160924010000,217,167,10176,350,26,0,0,-9999,,
20160924060000,20160924020000,211,172,10176,350,26,4,0,-9999,,
20160924070000,20160924030000,211,178,10178,350,31,-9999,0,-9999,,
20160924080000,20160924040000,206,172,10180,350,31,-9999,0,-9999,,
20160924090000,20160924050000,200,167,10182,-9999,31,-9999,0,-9999,,
20160924100000,20160924060000,194,161,10184,340,21,-9999,0,-9999,,
20160924110000,20160924070000,189,161,10191,340,26,-9999,0,-9999,,
20160924120000,20160924080000,189,156,10199,340,31,-9999,0,-9999,,
20160924130000,20160924090000,189,156,10205,350,31,-9999,0,-9999,,
20160924140000,20160924100000,194,156,10210,-9999,26,-9999,0,-9999,,
20160924150000,20160924110000,194,150,10210,-9999,26,-9999,0,-9999,,
20160924160000,20160924120000,194,139,10215,10,26,-9999,0,-9999,,
20160924170000,20160924130000,189,139,10218,10,31,-9999,0,-9999,,
20160924180000,20160924140000,189,133,10217,-9999,31,-9999,0,-9999,,
20160924190000,20160924150000,200,133,10211,0,0,-9999,0,-9999,,
20160924200000,20160924160000,217,128,10205,-9999,26,4,0,-9999,,
20160924210000,20160924170000,222,122,10203,0,0,0,0,-9999,,
20160924220000,20160924180000,222,117,10204,0,0,0,0,-9999,,
20160924230000,20160924190000,206,111,10207,60,15,0,0,-9999,,
20160925000000,20160924200000,189,106,10210,350,26,0,0,-9999,,
20160925010000,20160924210000,172,106,10213,350,21,0,0,-9999,,
20160925020000,20160924220000,167,100,10218,350,21,0,0,-9999,,
20160925030000,20160924230000,161,83,10220,20,31,0,0,-9999,,
20160925040000,20160925000000,150,78,10221,50,21,0,0,-9999,,
20160925050000,20160925010000,144,78,10222,20,21,0,0,-9999,,
20160925060000,20160925020000,133,72,10222,20,15,0,0,-9999,,
20160925070000,20160925030000,128,78,10220,10,21,0,0,-9999,,
20160925080000,20160925040000,117,78,10219,360,15,0,0,-9999,,
20160925090000,20160925050000,106,72,10220,10,15,0,0,-9999,,
20160925100000,20160925060000,106,72,10223,20,21,0,0,-9999,,
20160925110000,20160925070000,100,67,10221,40,21,0,0,-9999,,
20160925120000,20160925080000,100,72,10226,60,21,0,0,-9999,,
20160925130000,20160925090000,117,72,10227,40,21,0,0,-9999,,
20160925140000,20160925100000,144,78,10229,50,15,0,0,-9999,,
20160925150000,20160925110000,178,83,10228,0,0,0,0,-9999,,
20160925160000,20160925120000,194,78,10222,0,0,0,0,-9999,,
20160925170000,20160925130000,211,83,10218,60,21,0,0,-9999,,
20160925180000,20160925140000,222,72,10210,-9999,21,0,0,-9999,,
20160925190000,20160925150000,228,56,10204,0,0,0,0,-9999,,
20160925200000,20160925160000,239,61,10199,-9999,21,0,0,-9999,,
20160925210000,20160925170000,239,72,10196,-9999,21,0,0,-9999,,
20160925220000,20160925180000,233,72,10194,-9999,15,0,0,-9999,,
20160925230000,20160925190000,217,67,10196,40,15,0,0,-9999,,
20160926000000,20160925200000,200,72,10198,50,21,0,0,-9999,,
20160926010000,20160925210000,183,78,10201,60,26,0,0,-9999,,
20160926020000,20160925220000,178,72,10199,80,21,0,0,-9999,,
20160926030000,20160925230000,167,72,10190,100,26,0,0,-9999,,
20160926040000,20160926000000,161,72,10186,140,26,0,0,-9999,,
20160926050000,20160926010000,150,78,10183,140,21,0,0,-9999,,
20160926060000,20160926020000,144,83,10178,120,26,0,0,-9999,,
20160926070000,20160926030000,144,83,10173,130,26,0,0,-9999,,
20160926080000,20160926040000,139,83,10167,130,21,0,0,-9999,,
20160926090000,20160926050000,133,83,10164,120,15,0,0,-9999,,
20160926100000,20160926060000,128,89,10162,140,26,0,0,-9999,,
20160926110000,20160926070000,117,94,10160,140,31,0,0,-9999,,
20160926120000,20160926080000,133,94,10159,140,31,0,0,-9999,,
20160926130000,20160926090000,161,106,10157,150,36,0,0,-9999,,
20160926140000,20160926100000,178,117,10153,170,31,-9999,0,-9999,,
20160926150000,20160926110000,217,133,10152,190,36,0,0,-9999,,
20160926160000,20160926120000,244,156,10144,200,46,2,0,-9999,,
20160926170000,20160926130000,261,161,10138,170,51,4,0,-9999,,
20160926180000,20160926140000,228,194,10134,260,31,-9999,64,64,,
20160926190000,20160926150000,228,167,10133,320,41,4,-1,-9999,,
20160926200000,20160926160000,211,144,10136,330,36,-9999,0,-9999,,
20160926210000,20160926170000,194,156,10136,-9999,26,-9999,5,-9999,,
20160926220000,20160926180000,183,144,10139,-9999,26,-9999,0,-9999,,
20160926230000,20160926190000,183,139,10152,270,36,-9999,0,-9999,,
20160927000000,20160926200000,178,133,10154,260,31,-9999,0,5,,
20160927010000,20160926210000,172,133,10156,290,21,-9999,0,-9999,,
20160927020000,20160926220000,161,133,10156,280,21,4,0,-9999,,
20160927030000,20160926230000,156,128,10156,280,36,0,0,-9999,,
20160927040000,20160927000000,144,117,10158,280,26,0,0,-9999,,
20160927050000,20160927010000,133,111,10158,250,26,0,0,-9999,,
20160927060000,20160927020000,128,106,10160,190,31,0,0,-9999,,
20160927070000,20160927030000,128,106,10159,200,41,0,0,-9999,,
20160927080000,20160927040000,122,106,10153,210,41,0,0,-9999,,
20160927090000,20160927050000,117,100,10152,200,41,0,0,-9999,,
20160927100000,20160927060000,117,94,10151,190,36,0,0,-9999,,
20160927110000,20160927070000,111,94,10151,200,41,0,0,-9999,,
20160927120000,20160927080000,117,94,10152,190,41,0,0,-9999,,
20160927130000,20160927090000,128,94,10153,210,51,0,0,-9999,,
20160927140000,20160927100000,150,94,10151,210,51,0,0,-9999,,
20160927150000,20160927110000,172,94,10146,200,46,0,0,-9999,,
20160927160000,20160927120000,189,61,10145,210,51,0,0,-9999,,
20160927170000,20160927130000,200,28,10137,230,46,0,0,-9999,,
20160927180000,20160927140000,211,22,10128,210,82,0,0,-9999,,
20160927190000,20160927150000,217,22,10120,240,67,0,0,-9999,,
20160927200000,20160927160000,217,6,10117,230,67,0,0,-9999,,
20160927210000,20160927170000,217,11,10114,230,67,0,0,-9999,,
20160927220000,20160927180000,211,17,10113,220,62,0,0,-9999,,
20160927230000,20160927190000,200,22,10118,210,21,0,0,-9999,,
20160928000000,20160927200000,183,28,10124,200,26,0,0,-9999,,
20160928010000,20160927210000,172,33,10130,180,31,0,0,-9999,,
20160928020000,20160927220000,161,44,10132,170,31,0,0,-9999,,
20160928030000,20160927230000,144,50,10135,150,31,0,0,-9999,,
20160928040000,20160928000000,122,67,10136,160,36,0,0,-9999,,
20160928050000,20160928010000,117,83,10133,170,36,0,0,-9999,,
20160928060000,20160928020000,122,83,10133,160,36,0,0,-9999,,
20160928070000,20160928030000,106,83,10138,150,36,0,0,-9999,,
20160928080000,20160928040000,117,61,10137,160,36,0,0,-9999,,
20160928090000,20160928050000,100,67,10139,160,31,0,0,-9999,,
20160928100000,20160928060000,100,72,10140,150,26,0,0,-9999,,
20160928110000,20160928070000,100,72,10141,-9999,31,0,0,-9999,,
20160928120000,20160928080000,106,67,10143,150,21,0,0,-9999,,
20160928130000,20160928090000,133,67,10142,130,26,0,0,-9999,,
20160928140000,20160928100000,156,72,10144,120,31,0,0,-9999,,
20160928150000,20160928110000,183,89,10146,90,41,0,0,-9999,,
20160928160000,20160928120000,200,117,10143,130,51,4,0,-9999,,
20160928170000,20160928130000,211,122,10140,140,51,-9999,0,-9999,,
20160928180000,20160928140000,228,106,10136,160,46,2,0,-9999,,
20160928190000,20160928150000,233,106,10132,140,41,2,0,-9999,,
20160928200000,20160928160000,228,106,10129,130,41,-9999,0,-9999,,
20160928210000,20160928170000,233,111,10130,100,62,4,0,-9999,,
20160928220000,20160928180000,211,117,10137,140,67,0,0,-9999,,
20160928230000,20160928190000,194,122,10145,120,51,4,0,-9999,,
20160929000000,20160928200000,178,122,10149,110,41,2,0,-9999,,
20160929010000,20160928210000,172,122,10152,100,41,-9999,0,-9999,,
20160929020000,20160928220000,172,122,10151,110,41,4,0,-9999,,
20160929030000,20160928230000,167,128,10152,100,26,-9999,0,-9999,,
20160929040000,20160929000000,178,133,10150,100,41,-9999,0,-9999,,
20160929050000,20160929010000,178,139,10155,90,26,-9999,0,-9999,,
20160929060000,20160929020000,172,144,10156,80,21,-9999,3,3,,
20160929070000,20160929030000,172,150,10156,0,0,-9999,23,-9999,,
20160929080000,20160929040000,167,156,-9999,90,31,-9999,94,-9999,,
20160929090000,20160929050000,150,133,-9999,240,31,-9999,-1,-9999,,
20160929100000,20160929060000,144,133,10177,0,0,-9999,-1,-9999,,
20160929110000,20160929070000,161,139,10182,80,31,-9999,0,-9999,,
20160929120000,20160929080000,156,139,-9999,50,26,-9999,0,124,,
20160929130000,20160929090000,156,133,-9999,70,31,-9999,0,-9999,,
20160929140000,20160929100000,156,122,10193,70,31,-9999,0,-9999,,
20160929150000,20160929110000,156,133,10196,60,31,-9999,8,-9999,,
20160929160000,20160929120000,167,133,10194,80,41,-9999,-1,-9999,,
20160929170000,20160929130000,183,144,10188,70,46,-9999,13,-9999,,
20160929180000,20160929140000,194,139,10189,100,72,-9999,0,20,,
20160929190000,20160929150000,194,139,10187,100,57,-9999,0,-9999,,
20160929200000,20160929160000,200,139,10181,100,67,-9999,0,-9999,,
20160929210000,20160929170000,200,133,10184,90,72,-9999,0,-9999,,
20160929220000,20160929180000,183,139,10194,80,51,-9999,3,-9999,,
20160929230000,20160929190000,172,139,10195,80,46,-9999,5,-9999,,
20160930000000,20160929200000,167,133,10201,70,26,-9999,-1,8,,
20160930010000,20160929210000,156,139,-9999,70,46,-9999,10,-9999,,
20160930020000,20160929220000,150,133,10209,40,21,-9999,48,-9999,,
20160930030000,20160929230000,144,133,10212,-9999,26,-9999,36,-9999,,
20160930040000,20160930000000,150,128,-9999,0,0,-9999,-1,-9999,,
20160930050000,20160930010000,144,128,10219,360,15,-9999,18,-9999,,
20160930060000,20160930020000,144,128,10215,-9999,21,-9999,3,196,,
20160930070000,20160930030000,139,128,-9999,30,26,-9999,0,-9999,,
20160930080000,20160930040000,139,122,10211,20,31,-9999,0,-9999,,
20160930090000,20160930050000,139,122,10212,20,26,-9999,0,-9999,,
20160930100000,20160930060000,139,117,-9999,-9999,26,-9999,0,-9999,,
20160930110000,20160930070000,139,117,-9999,40,21,-9999,0,-9999,,
20160930120000,20160930080000,139,122,10215,-9999,21,-9999,0,-9999,,
20160930130000,20160930090000,144,117,10214,40,26,-9999,0,-9999,,
